Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	6	100	Song	BR	0	0.00650740
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	3	100	Song	CA	0	0.00689006
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	CH	0	0.00095283
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	8	100	Song	CL	0	0.00915767
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	CO	0	0.00006432
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	3	100	Song	CZ	0	0.00355623
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	11	100	Song	DE	0	0.03555576
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	ES	0	0.00612038
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	FI	0	0.01174581
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	12	100	Song	FR	0	0.03884707
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	GR	0	0.00005451
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	HK	0	0.00191875
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	ID	0	0.00167019
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	JP	0	0.00880336
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	LK	0	0.00002507
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	LT	0	0.00008613
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	LU	0	0.00292173
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	11	100	Song	MX	0	0.01031656
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	NL	0	0.00815578
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	NO	0	0.00301549
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	NZ	0	0.00043608
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	3	100	Song	PE	0	0.00376337
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	PH	0	0.00009376
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	3	100	Song	PL	0	0.00383423
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	PT	0	0.00009921
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	SA	0	0.00038375
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	328	100	Song	SE	0	0.97146670
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	SK	0	0.00321718
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	TH	0	0.00005669
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	TR	0	0.00105967
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	6	100	Song	TW	0	0.00591651
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	VN	0	0.00012319
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	12	100	Song	GB	0	-0.01126581
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	12	100	Song	GB	0	0.03133367
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	GT	0	0.00269700
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	5	100	Song	IN	0	0.00023300
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	KR	0	0.00250600
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	42	100	Song	US	0	0.13389890
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	UY	0	0.00175400
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	VE	0	0.00143400
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	5	100	Song	IN	0	-0.00006987
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	SN	0	-0.00000000
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	38	100	Song	US	0	-0.03947230
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	UY	0	-0.00080267
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	VE	0	-0.00066854
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	KR	0	-0.00081529
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	GT	0	-0.00046958
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	LT	0	-0.00002589
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	TH	0	-0.00001686
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	AR	0	-0.00028139
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	AU	0	-0.00191260
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	TR	0	-0.00036206
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	6	100	Song	BR	0	-0.00266798
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	11	100	Song	DE	0	-0.00979625
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	11	100	Song	MX	0	-0.00373851
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	GR	0	-0.00001625
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	LU	0	-0.00123154
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	ES	0	-0.00189842
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	NL	0	-0.00355832
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	HK	0	-0.00087764
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	AT	0	-0.00430786
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	ID	0	-0.00030708
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	12	100	Song	FR	0	-0.01137423
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	PT	0	-0.00002986
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	3	100	Song	CZ	0	-0.00073475
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	6	100	Song	TW	0	-0.00194961
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	PH	0	-0.00002802
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	LK	0	-0.00000760
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	CH	0	-0.00028596
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	CO	0	-0.00001941
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	6	100	Song	CL	0	-0.00252961
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	SK	0	-0.00063223
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	VN	0	-0.00003710
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	FI	0	-0.00295906
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	NO	0	-0.00129006
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	4	100	Song	JP	0	-0.00229966
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	CA	0	-0.00121667
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	2	100	Song	PL	0	-0.00086739
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	10	100	Song	SE	0	-0.01185393
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	3	100	Song	PE	0	-0.00105714
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	NZ	0	-0.00013077
2023-06-28	2023-04	Spotify	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	SA	0	-0.00005761
2023-06-30	2023-04	Apple Music	laikd	Body Shake (feat. Rat Kings)	QZES52264649	196779816253	1	100	Song	GB	0	0.01453397
2023-07-18	2023-02	Resso	laikd	All I've Ever Wanted (She Was Silver Remix)	QZFYZ2366387	197544776550	1	50	Song	BR	0	0.00009167
2023-07-18	2023-02	Resso	laikd	All I've Ever Wanted (She Was Silver Remix)	QZFYZ2366387	197544776550	14	50	Song	ID	0	0.00218778
2023-07-18	2023-03	Resso	laikd	Monster	QZMEQ2103063	196397144486	1	100	Song	ID	0	0.00011737
2023-07-14	2023-03	TikTok	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	NP	0	0.00095529
2023-07-18	2023-03	Resso	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	15	67	Song	ID	0	0.00367900
2023-07-11	2023-04	Deezer	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	MX	0	0.00112139
2023-07-11	2023-04	Deezer	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	AU	0	0.00454893
2023-07-11	2023-04	Deezer	EVE	Save Your Tears	SE4G42207001	197208717837	11	50	Song	BR	0	0.00645153
2023-07-19	2023-04	TikTok	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	US	0	0.00090045
2023-07-11	2023-04	Deezer	laikd	Light Me Up	QZDA42384618	197631869974	2	100	Song	DE	0	0.00715670
2023-07-19	2023-04	TikTok	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	NP	0	0.00090045
2023-07-19	2023-04	TikTok	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	ID	0	0.00090045
2023-07-19	2023-04	Resso	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	ID	0	0.00035909
2023-07-11	2023-04	Deezer	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	IT	0	0.00375108
2023-07-11	2023-04	Deezer	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	DE	0	0.00256188
2023-07-19	2023-04	Resso	laikd	Useless	QZMEQ2166616	196400733881	2	50	Song	ID	0	0.00010719
2023-07-11	2023-05	YouTube (Audio)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	CA	0	0.00085051
2023-07-11	2023-05	YouTube (Audio)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	GB	0	0.00112302
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	FR	0	0.00238554
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	0	50	Song	DK	0	0.00041801
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	CA	0	0.00082101
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	MX	0	0.00025500
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	BR	0	0.00048001
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	US	0	0.00402956
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	0	50	Song	PE	0	0.00065751
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	UA	0	0.00120952
2023-07-11	2023-05	YouTube (Ads)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	DE	0	0.00175803
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	7	50	Song	AR	0	0.00265904
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	AT	0	0.00289505
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	6	50	Song	AU	0	0.02608041
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	5	50	Song	BR	0	0.00833513
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	4	50	Song	CA	0	0.01214719
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	DK	0	0.01044866
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	ES	0	0.00305405
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	FR	0	0.00804663
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	8	50	Song	GB	0	0.04761675
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	IE	0	0.00376056
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	IL	0	0.00316555
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	IN	0	0.00037701
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	JP	0	0.00865514
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	KR	0	0.00724411
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	7	50	Song	LT	0	0.01495374
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	MX	0	0.00359156
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	PE	0	0.00094051
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	PL	0	0.00441707
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	SE	0	0.00135502
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	TH	0	0.00063851
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	UA	0	0.00103302
2023-07-11	2023-05	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	35	50	Song	US	0	0.17717929
2023-07-21	2023-05	Amazon Unlimited (Streaming)	EVE	Save Your Tears	SE4G42207001	197208717837	6	50	Song	US	0	0.02476811
2023-07-21	2023-05	Amazon Prime (Streaming)	EVE	Save Your Tears	SE4G42207001	197208717837	17	50	Song	US	0	0.01914246
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	449	50	Song	GB	0	0.84050728
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	AD	0	0.00270012
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	11	50	Song	AE	0	0.01026344
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	39	50	Song	AR	0	0.01032391
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	24	50	Song	AT	0	0.03670345
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	75	50	Song	AU	0	0.08669588
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	BD	0	0.00007861
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	47	50	Song	BE	0	0.05047068
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	57	50	Song	BR	0	0.04284744
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	81	50	Song	CA	0	0.09786358
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	33	50	Song	CH	0	0.07610922
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	91	50	Song	CL	0	0.04978190
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	33	50	Song	CO	0	0.01027664
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	11	50	Song	CY	0	0.01503868
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	9	50	Song	CZ	0	0.01048607
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	183	50	Song	DE	0	0.27578487
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	304	50	Song	DK	0	0.80432221
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	EE	0	0.00085313
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	49	50	Song	ES	0	0.03594706
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	107	50	Song	FI	0	0.20254344
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	104	50	Song	FR	0	0.16222682
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	8	50	Song	GR	0	0.00977806
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	9	50	Song	HK	0	0.00424313
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	4	50	Song	HR	0	0.00244671
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	8	50	Song	HU	0	0.00929597
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	106	50	Song	ID	0	0.01108854
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	38	50	Song	IE	0	0.06136902
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	14	50	Song	IL	0	0.01837646
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	8	50	Song	IS	0	0.02605027
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	26	50	Song	IT	0	0.03892478
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	29	50	Song	JP	0	0.01321203
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	8	50	Song	LK	0	0.00009510
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	72	50	Song	LT	0	0.05361771
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	LU	0	0.00143087
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	LV	0	0.00155785
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	117	50	Song	MX	0	0.05974796
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	24	50	Song	MY	0	0.01649044
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	32	50	Song	NL	0	0.04894086
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	44	50	Song	NO	0	0.09073453
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	32	50	Song	NZ	0	0.02542636
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	41	50	Song	PE	0	0.01644372
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	504	50	Song	PH	0	0.13378426
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	37	50	Song	PL	0	0.02436764
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	16	50	Song	PT	0	0.00860940
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	26	50	Song	RO	0	0.02552915
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	RS	0	0.00196078
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	5	50	Song	SA	0	0.00324158
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	231	50	Song	SE	0	0.40258904
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	40	50	Song	SG	0	0.05130787
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	SI	0	0.00151882
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	7	50	Song	SK	0	0.00786455
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	19	50	Song	TH	0	0.00442508
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	46	50	Song	TR	0	0.00557560
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	50	50	Song	TW	0	0.02292962
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	VN	0	0.00005717
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	6	50	Song	ZA	0	0.00233457
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	22	50	Song	US	0	-0.01079243
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	IN	0	-0.00002040
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	CR	0	-0.00033463
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	5	50	Song	BO	0	-0.00023391
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	DO	0	-0.00067764
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	PA	0	-0.00032989
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	VE	0	-0.00027098
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	SV	0	-0.00002178
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	2	50	Song	GT	0	-0.00023317
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	PY	0	-0.00061167
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	4	50	Song	UY	0	-0.00153093
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	QA	0	-0.00040216
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	LY	0	-0.00047640
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	UA	0	-0.00000081
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	3	50	Song	IE	0	-0.00092971
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	14	50	Song	AU	0	-0.00523029
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	13	50	Song	CL	0	-0.00258616
2023-07-29	2023-05	Spotify	EVE	Save Your Tears	SE4G42207001	197208717837	13	50	Song	ID	0	-0.00043231
